id,name,url
15,Alterac Pass,https://masterleague.net/map/alterac-pass/
1,Battlefield of Eternity,https://masterleague.net/map/battlefield-of-eternity/
5,Blackheart’s Bay,https://masterleague.net/map/blackhearts-bay/
11,Braxis Holdout,https://masterleague.net/map/braxis-holdout/
8,Cursed Hollow,https://masterleague.net/map/cursed-hollow/
6,Dragon Shire,https://masterleague.net/map/dragon-shire/
4,Garden of Terror,https://masterleague.net/map/garden-of-terror/
13,Hanamura,https://masterleague.net/map/hanamura/
7,Haunted Mines,https://masterleague.net/map/haunted-mines/
9,Infernal Shrines,https://masterleague.net/map/infernal-shrines/
3,Sky Temple,https://masterleague.net/map/sky-temple/
2,Tomb of the Spider Queen,https://masterleague.net/map/tomb-of-the-spider-queen/
10,Towers of Doom,https://masterleague.net/map/towers-of-doom/
14,Volskaya Foundry,https://masterleague.net/map/volskaya-foundry/
12,Warhead Junction,https://masterleague.net/map/warhead-junction/
